Date,Open,High,Low,Close,Volume,Ticker,Open_Normalized,High_Normalized,Low_Normalized,Close_Normalized,Volume_Normalized
2021-04-29,133.32568628970844,133.9118680499025,129.39830427373977,130.40457153320312,151101000,AAPL,0.38582030340355455,0.3847841112682835,0.37896283954439497,0.37264341802456596,0.3170695056206021
2021-04-30,128.74375645756413,130.48274364423392,128.05012337343717,128.43113708496094,109839500,AAPL,0.36317010615709944,0.3679824661493317,0.37240176183352486,0.3629705778304974,0.21475354429095952
2021-05-03,128.99769590040995,130.98093694004783,128.79254280103686,129.48617553710938,75135100,AAPL,0.3644254240427557,0.3704234586496532,0.3760148315316996,0.36814187620086863,0.1286971951914734
2021-05-04,128.16731485287474,128.4604056744001,123.78076147972024,124.90426635742188,137564700,AAPL,0.36032053915681916,0.3580736378713142,0.3516244201917487,0.34568352937392904,0.2835036016339211
2021-05-05,126.22316795915263,127.44436736840764,125.02151191446714,125.14852142333984,84000900,AAPL,0.35070989206441694,0.35309536557056986,0.3576626751620892,0.34688075192232465,0.15068168072778074
2021-05-06,124.94334384163356,126.7604890204114,124.20085257038014,126.75072479248048,78128300,AAPL,0.3443832415558885,0.3497445739549103,0.3536688418942407,0.35473399334207406,0.13611942015789213
2021-05-07,128.05229514281538,128.45351756221345,126.71157703177086,127.4259796142578,78973300,AAPL,0.3597519536010567,0.3580398882598075,0.36588757181251036,0.3580437723859861,0.13821476296713434
2021-05-10,126.64307929080064,126.77028959754912,124.0986641002731,124.13780975341795,88071200,AAPL,0.3527856712308993,0.3497925937405899,0.3531715299286308,0.3419267224261117,0.1607747858596844
2021-05-11,120.85942812202862,123.57019905466784,120.14503307550105,123.21790313720705,126142800,AAPL,0.3241949148080604,0.33411314345260257,0.3339307289442716,0.33741777625868247,0.2551807660920468
2021-05-12,120.7615847905906,121.97507024694492,119.63617145947644,120.14505004882812,112172300,AAPL,0.32371123853244965,0.326297507454657,0.33145429525049425,0.3223561070503563,0.22053817826184743
2021-05-13,121.91635098532696,123.45278244324764,121.6031932189441,122.29801177978516,105861300,AAPL,0.3294196808356955,0.333537838505109,0.3410270333154996,0.3329089048826038,0.2048888191267851
2021-05-14,123.55062077951403,125.15555497887314,123.15917177487964,124.72496032714844,81918000,AAPL,0.3374984892304843,0.3418808953550103,0.34859938226336634,0.34480465621033723,0.14551672269538946
2021-05-17,124.10846439728724,124.21611308729156,122.493741513493,123.57022094726562,74244600,AAPL,0.3402561194077509,0.3372779217078198,0.3453609892145238,0.33914467115364916,0.12648902623096428
2021-05-18,123.85400999222864,124.27481643282016,122.1120694829842,122.18057250976562,63342900,AAPL,0.3389982558707816,0.33756554987821696,0.3435035382955322,0.33233327325094814,0.09945612835698095
2021-05-19,120.5267237775913,122.2490879012354,120.233135080965,122.02400970458984,92612000,AAPL,0.3225502324793633,0.32764010890011797,0.334359487506422,0.3315658765957669,0.1720345877865567
2021-05-20,122.55246033737806,124.98921955050378,122.42523508929489,124.58798217773438,76857100,AAPL,0.3325642078847991,0.34106590338984544,0.34502759480672823,0.3441332542539451,0.1329672310701895
2021-05-21,125.087075294154,125.26322700578169,122.53287920868762,122.74817657470705,79295400,AAPL,0.3450937600206778,0.34240845486331084,0.34555145731827647,0.3351153993147617,0.13901347293027863
2021-05-24,123.31577808732766,125.20451299175396,123.24727505830784,124.3824691772461,63092900,AAPL,0.33633757374404605,0.34212077442057964,0.3490281470448771,0.34312592694530436,0.0988362044489211
2021-05-25,125.08707232073915,125.5763892558692,123.61914391415893,124.1867446899414,72009500,AAPL,0.34509374532197334,0.3439428526769116,0.35083788968471413,0.34216657828822045,0.12094665852334618
2021-05-26,124.2454584329989,124.66626487146893,123.71700331494796,124.13780975341795,56575900,AAPL,0.3409333322949254,0.3394835257141686,0.3513141337356214,0.3419267224261117,0.08267602801361748
2021-05-27,123.73657324672143,124.91091291308472,122.40565097616602,122.60137176513672,94625600,AAPL,0.33841772200248454,0.340682225174439,0.3449322864633833,0.3343958317284356,0.1770277029116338
2021-05-28,122.88517484618892,123.11026047811283,121.88698685438862,121.9457015991211,71311100,AAPL,0.33420894045980587,0.33185958720161945,0.3424081477457544,0.3311820473833124,0.11921483909379027
2021-06-01,122.40567810814753,122.6699019784518,121.29005293793632,121.6227798461914,67637100,AAPL,0.331838608286782,0.3297019672493693,0.33950310005280865,0.3295992380257177,0.11010443734094302
2021-06-02,121.6227563294954,122.56222958242566,121.39767816243663,122.38607788085938,59278900,AAPL,0.32796833236273604,0.32917440593250713,0.3400268706101855,0.33334056316391353,0.08937864530756034
2021-06-03,122.01421513150538,122.1805785667547,120.49735272094428,120.89859008789062,76229200,AAPL,0.32990346000637294,0.32730443442783075,0.3356453330988775,0.32604960311969683,0.13141023018270645
2021-06-04,121.4172626643808,123.46258031804118,121.20196528333544,123.19834899902344,75169300,AAPL,0.32695250012211785,0.333585845050141,0.33907441133078703,0.33732193114259496,0.12878200078209598
2021-06-07,123.47235371969634,123.61914805852967,122.16100788299764,123.2081298828125,71057600,AAPL,0.3371115858060072,0.33435297837677536,0.3437417026586839,0.3373698723984763,0.11858623625101758
2021-06-08,123.89316056697146,125.71339992147556,123.51149976456148,124.03016662597656,74403800,AAPL,0.33919179184202575,0.34461416240753084,0.35031402702617115,0.34139910684168845,0.1268837937756168
2021-06-09,124.49011839698218,125.01857353724075,123.81486891782896,124.41182708740234,56877900,AAPL,0.3421427782370381,0.3412097288127919,0.3517904079697241,0.34326982550429935,0.08342489609455375
2021-06-10,124.30417460780706,125.44916444320808,123.24727182583148,123.41363525390624,71186400,AAPL,0.3412235883638054,0.3433194905879994,0.34902813131365845,0.3383771623114416,0.11890562104845001
2021-06-11,123.82464615632549,124.71519292427574,123.40383973769605,124.62711334228516,53522400,AAPL,0.33885309941935515,0.3397232579846755,0.34979008709907383,0.3443250566731461,0.07510427740057474
2021-06-14,125.08707071775322,127.74890792257392,124.35310652386885,127.69019317626952,96906500,AAPL,0.3450937373978128,0.3545875197505035,0.35440980330409483,0.35933882202126616,0.18268364067920845
2021-06-15,127.161783331422,127.80767559786968,126.62353977604891,126.86819458007812,62746300,AAPL,0.35534981980213765,0.3548754631167904,0.3654591283624408,0.35530977455643115,0.09797674194278697
2021-06-16,127.5825611802408,128.09144726898842,125.71341013746348,127.36726379394533,91815000,AAPL,0.3574298824879131,0.356265856216868,0.3610298775961788,0.35775597526799613,0.17005827036766197
2021-06-17,127.024756126752,129.71595852379107,126.87795430920669,128.97219848632812,96721700,AAPL,0.35467244294836475,0.36422545708460485,0.36669726600587443,0.3656226043395438,0.18222539292637063
2021-06-18,127.91533200380522,128.69821547775834,127.45537974995796,127.6706771850586,108953300,AAPL,0.35907489344786314,0.3592388320868486,0.36950737345373413,0.35924316388355587,0.21255603802166903
2021-06-21,127.51403013838598,129.57891636339633,126.4473392510089,129.4712677001953,79663300,AAPL,0.3570911078509409,0.36355399303929903,0.36460162820261494,0.36806880505110867,0.13992575295337947
2021-06-22,129.3049505304444,131.21325484898733,128.80584521691114,131.11538696289062,74783600,AAPL,0.36594429889028024,0.3715617442873297,0.3760795692714746,0.37612749831158526,0.12782558217674128
2021-06-23,130.90986486619562,131.4481082905956,130.38140225586088,130.8413543701172,60214200,AAPL,0.3738779922466049,0.37271245324800306,0.3837471991630845,0.37478432044204685,0.0916979046323938
2021-06-24,131.57531327793558,131.76125326543314,130.08780831049526,130.55755615234375,68711000,AAPL,0.3771675532690173,0.3742467664182415,0.382318390395246,0.37339327610797773,0.1127673824804048
2021-06-25,130.60648437847152,131.0272833359651,129.9703731368012,130.2639617919922,70783700,AAPL,0.37237826873720736,0.3706505416027993,0.3817468785896541,0.3719542157266765,0.11790704761734724
2021-06-28,130.5575512774318,132.35820647299622,130.4988365325281,131.89825439453125,62111300,AAPL,0.37213637407032385,0.3771716518290813,0.38431870660319173,0.37996474335721925,0.096402135216315
2021-06-29,131.91784473362776,133.57171323969362,131.4774691683095,133.41513061523438,64556100,AAPL,0.37886081469351895,0.3831174582891188,0.38908133509934856,0.3873997515431325,0.10246449509801367
2021-06-30,133.25854463136542,134.4720375415212,132.96495595104088,134.0316619873047,63261400,AAPL,0.3854883970102583,0.38752876788939716,0.39632036094017026,0.39042169607337934,0.09925403316295342
2021-07-01,133.67936427909643,134.3937519835152,132.85731295249462,134.3350372314453,52485800,AAPL,0.3875686663237302,0.38714519295657124,0.39579650388335047,0.39190869771056197,0.07253382490819546
2021-07-02,134.9515314349465,137.00663696239783,134.804744582645,136.96749877929688,78852600,AAPL,0.3938574655995979,0.399947518261321,0.4052739043265367,0.40481177634693616,0.13791546370432306
2021-07-06,137.0751706656147,140.08930404867277,137.0751706656147,138.9834747314453,108181800,AAPL,0.4043554106177638,0.41505163006252765,0.4163231944950944,0.41469313482711606,0.21064295284139642
2021-07-07,140.47093650660315,141.7920778645552,139.6097621135108,141.4789276123047,104911600,AAPL,0.4211419544800401,0.42339469318529055,0.4286580758535387,0.42692466192439643,0.2025338521848474
2021-07-08,138.552902550019,140.97987388720128,137.66235553006024,140.1774139404297,105575500,AAPL,0.4116603934274785,0.4194151458206212,0.41918079730300334,0.42054525886408395,0.2041801221150911
2021-07-09,139.69784411639665,142.53583287499265,139.59997625608412,142.00738525390625,99890800,AAPL,0.4173202689088066,0.42703886185999795,0.4286104518506845,0.4295149107776581,0.19008379635450023
2021-07-12,143.08387579584243,143.19152447203606,140.9211214586938,141.41043090820312,76299700,AAPL,0.434058693160559,0.4302515471457201,0.4350399572232348,0.42658892355052497,0.1315850487247793
2021-07-13,140.9504547387286,144.30712475353545,140.55901321904506,142.52603149414062,100827100,AAPL,0.4235123929063811,0.4357176422204192,0.43327771574692514,0.4320570687923366,0.19240553537496594
2021-07-14,144.9334606673518,146.37203160132475,144.5224276011833,145.96099853515625,127050800,AAPL,0.4432018847192435,0.4458350447861872,0.4525661285673061,0.4488936489428617,0.2574323297261201
2021-07-15,146.0491036180456,146.79284867562072,143.9450638275039,145.3053436279297,106820300,AAPL,0.44871692615714476,0.447896917820198,0.449756321229358,0.4456799393890893,0.2072668472381026
2021-07-16,145.28577338362382,146.55796605066817,142.76093474422927,143.26002502441406,93251400,AAPL,0.4449434985824705,0.4467460658701967,0.44399362059079944,0.43565475714126517,0.17362010517381052
2021-07-19,140.67648937620848,140.98965464191818,138.64095994672076,139.40428161621094,121434600,AAPL,0.42215807939065597,0.41946306848259207,0.4239432884675564,0.4167557307002789,0.24350586311633762
2021-07-20,140.39265920467386,143.954831028877,139.90334980611553,143.02513122558594,96350000,AAPL,0.42075500042496483,0.43399151232861355,0.4300868541915958,0.4345034190866031,0.18130369005986727
2021-07-21,142.41843925319483,143.00561669785816,141.53768801874253,142.2912139892578,74993500,AAPL,0.43076919081152076,0.42934065676174105,0.4380405494386383,0.43090610469442875,0.12834607028994832
2021-07-22,142.81964204688137,145.03131534477524,142.69241681379228,143.6612548828125,77338200,AAPL,0.4327524866597193,0.4392659513142452,0.4436601701865664,0.43762139571131436,0.13416021263885983
2021-07-23,144.39522150375126,145.540203823437,143.77868681909763,145.3836212158203,71447400,AAPL,0.4405411667100344,0.44175934689052243,0.44894662834525717,0.44606361901884223,0.11955282160846448
2021-07-26,145.09983651776034,146.6264796970787,144.54201654625697,145.804443359375,72434100,AAPL,0.44402434293376325,0.44708176146960177,0.45266146042586713,0.4481262896833558,0.121999537288795
2021-07-27,145.93162687440997,146.01971391284306,142.43796561437924,143.6318817138672,104818600,AAPL,0.44813619456310094,0.4441087974790865,0.44242185410257623,0.4374774223609685,0.20230324049104917
2021-07-28,141.71379405719455,143.82761436860707,139.49232507438956,141.88015747070312,118931200,AAPL,0.42728586538689195,0.4333681901838875,0.4280865549696305,0.4288913004944456,0.23729819307058972
2021-07-29,141.59634668548958,143.41657812383804,141.48869802769607,142.52603149414062,56699500,AAPL,0.426705278989315,0.4313542401783934,0.4378021340017793,0.4320570687923366,0.08298251839376228
2021-07-30,141.29298142334252,143.2012850198633,141.02875017688973,142.7413330078125,70440600,AAPL,0.4252056307456539,0.4302993708002042,0.4355637447830841,0.4331123747525341,0.11705626404592592
2021-08-02,143.23068203244566,143.80806367715948,142.14441431029425,142.4086456298828,62880000,AAPL,0.4347844114360213,0.43327239786472005,0.44099325285344376,0.43148169893040894,0.09830827724881736
2021-08-03,142.692412088419,144.87472794218303,142.07587743468324,144.2092742919922,64786600,AAPL,0.432123541267624,0.4384987216494062,0.4406597102503382,0.44030752707633874,0.10303606494124484
2021-08-04,144.12120964935443,144.63008072615645,143.1523715622017,143.80804443359375,56368300,AAPL,0.43918662336752956,0.43730002623426656,0.4458985929732418,0.43834088850628955,0.08216124320036461
2021-08-05,143.8374191358459,144.67903208892778,143.04474012018966,143.91571044921875,46397700,AAPL,0.43778374044633195,0.43753987271636374,0.4453747921576276,0.43886861627773915,0.05743718992955928
2021-08-06,143.43548451999956,144.18034393765785,142.72982193278042,143.2296600341797,54126800,AAPL,0.43579682692678623,0.43509645557792076,0.4438422065085544,0.4355059223531154,0.07660300544070017
2021-08-09,143.2884587780675,143.7785013969767,142.6220079947097,143.18064880371094,48908700,AAPL,0.43507002355417557,0.4331275518685477,0.44331751755484033,0.43526569253425257,0.06366370566211221
2021-08-10,143.52367690186915,144.76838927434818,142.40638038902802,142.70040893554688,69023100,AAPL,0.4362327949398638,0.4379776951866654,0.44226814096363604,0.4329117843496107,0.11354129548722669
2021-08-11,143.14144929737975,143.79810459984787,142.63180079586957,142.95523071289062,48493500,AAPL,0.4343433005669931,0.43322360147739003,0.44336517535017234,0.4341607999084554,0.06263413603560644
2021-08-12,143.27862403804767,146.08166764811526,142.93558831686877,145.9248504638672,72282600,AAPL,0.43502140674652523,0.4444123515502413,0.44484359232850285,0.44871646823274774,0.12162386340051076
2021-08-13,146.0032909277299,146.4639321601955,145.31723429051934,146.13070678710938,59375000,AAPL,0.44849045685053046,0.44628532899688167,0.4564341469116416,0.44972547834678206,0.08961694405781856
2021-08-16,145.58183697281834,148.17907151070028,143.55306855336707,148.11045837402344,103296000,AAPL,0.4464070519188189,0.4546889794007848,0.44784863105563694,0.4594292821600939,0.19852765592140156
2021-08-17,147.23818669368217,148.6593071585842,146.12089023001082,147.19898986816406,92229700,AAPL,0.45459500967048083,0.4570419850006624,0.46034523115161446,0.454961695609673,0.17108660014635163
2021-08-18,146.81677773378797,147.7184543955626,143.23945749374153,143.44528198242188,86326000,AAPL,0.4525118271660119,0.45243209852137845,0.44632240669455187,0.4365627989316803,0.15644722104230036
2021-08-19,142.1417477573086,145.05260184201776,141.62230382548356,143.7784881591797,86960300,AAPL,0.4294014009963487,0.439370248542979,0.4384523420129666,0.43819601765973376,0.15802009198182976
2021-08-20,144.50376665433245,145.54265459061057,143.85690682252826,145.23883056640625,60549600,AAPL,0.44107774609053085,0.44177135488890573,0.4493272950057459,0.44535392389082556,0.09252959454744686
2021-08-23,145.3564331528218,147.19899810848202,144.9447991647322,146.7285614013672,60131800,AAPL,0.4452927963169089,0.4498869239643083,0.4546216484539059,0.45265587826361414,0.09149357771229727
2021-08-24,146.47373764386114,147.85566143575133,146.17970907783348,146.64035034179688,48606400,AAPL,0.45081605137176584,0.4531043704264929,0.46063147985261715,0.4522235094644715,0.06291409367248627
2021-08-25,146.8265464293222,147.32639940143548,144.85658076220977,145.40542602539062,58991300,AAPL,0.4525601174910052,0.45051115075187,0.45419232343205723,0.44617049585917684,0.08866548484372833
2021-08-26,145.395673107238,146.15032808750055,144.57239001662654,144.60179138183594,48597200,AAPL,0.44548677412539317,0.4447487663896551,0.45280927641955077,0.4422314597850647,0.06289128047266965
2021-08-27,144.54298029609936,145.78769285270545,143.90593081349903,145.64068603515625,55802400,AAPL,0.44127159382572334,0.4429719663083914,0.44956587590715463,0.4473236289062588,0.08075798344208038
2021-08-30,146.0327017624141,150.43328990399013,145.6504691143869,150.07064819335938,90956700,AAPL,0.4486358456345547,0.4657339497734141,0.45805587258278296,0.46903720346164285,0.16792994760651098
2021-08-31,149.6197772630391,149.75698856261775,148.27705066547293,148.80630493164062,86453100,AAPL,0.4663681048797951,0.462420283138157,0.4708384343790116,0.4628399921319499,0.15676239035715797
2021-09-01,149.78642803218395,151.89360530226858,149.30618088399424,149.47279357910156,80313700,AAPL,0.4671919221207146,0.4728890419138613,0.4758468151807331,0.4661068035448109,0.14153854699258792
2021-09-02,150.80569255452266,151.63877088807703,149.36496623243957,150.59007263183594,71115500,AAPL,0.4722305288482387,0.4716404323900235,0.4761329008531557,0.47158317583521375,0.11872981062812424
2021-09-03,150.69787277040314,151.55055693814364,150.04121757771816,151.2271270751953,57808700,AAPL,0.4716975352261529,0.47120821141872493,0.4794239559537415,0.47470571473232553,0.08573299678904212
2021-09-07,151.8837716685281,154.12815970914065,151.31532058134138,153.56951904296875,82278300,AAPL,0.47755987815607814,0.4838376648571383,0.48562452504394943,0.4861870097894399,0.14641015703168528
2021-09-08,153.85376583529663,153.91256855272437,150.91351032460727,152.02101135253906,74420200,AAPL,0.48729829801110036,0.48278133511450694,0.48366906912637536,0.478596959133258,0.1269244607839855
2021-09-09,152.39344334318108,153.00109134257815,150.88410385737802,151.00172424316406,57305700,AAPL,0.4800793763554685,0.47831537972555305,0.483525959164908,0.47360089689787915,0.08448570988602574
2021-09-10,151.9131926811076,152.38362934848664,145.73865347147373,146.00328063964844,140893200,AAPL,0.47770531725325516,0.47529000762706164,0.4584850319185961,0.4491008957760089,0.2917572685458296
2021-09-13,147.63024065247,148.4045013917985,145.78767566355324,146.57174682617188,102404300,AAPL,0.45653307939723664,0.45579351584022065,0.45872360406549323,0.45188724755114423,0.19631651132613379
2021-09-14,147.35581250665328,148.06147503126564,143.98431710126377,145.1702117919922,109296300,AAPL,0.4551764781701465,0.45411279315585507,0.44994735180951734,0.4450175871861474,0.21340657362352713
2021-09-15,145.60144679799546,146.46392651146115,143.45505793692854,146.0620880126953,83281300,AAPL,0.44650399063776536,0.4462853013198369,0.44737165109634575,0.4493891416421039,0.1488972917508213
2021-09-16,145.48383770122956,146.0032816187781,144.28813265765052,145.8268585205078,68034100,AAPL,0.44592260477257006,0.4440282843390809,0.4514259052252921,0.4482361581777237,0.11108887650694202
2021-09-17,145.85627435363685,145.85627435363685,142.85720133218834,143.15122985839844,129868800,AAPL,0.4477636987979857,0.44330799437388524,0.4444621130345196,0.43512149480985424,0.2644201120177705
2021-09-20,140.93625767675672,141.9555397257547,138.4566432656741,140.0933837890625,123478900,AAPL,0.42344221150558203,0.4241956055633359,0.4230462900992475,0.42013338289506846,0.24857510489732446
2021-09-21,141.0636356702139,141.72030582149347,139.93654383187783,140.57359313964844,75834000,AAPL,0.4240718886901652,0.4230430324537662,0.4302483967431288,0.4224871414970088,0.13043025446884546
2021-09-22,141.5733062965506,143.5138708346114,140.83824238540038,142.9454345703125,76404300,AAPL,0.42659138170733535,0.4318309442595789,0.43463661666236425,0.43411278386122315,0.13184442488791154
2021-09-23,143.72949119090302,144.1509356110608,142.73961050481446,143.90591430664062,64838200,AAPL,0.43725021214473925,0.43495236390652814,0.4438898437223581,0.438820600230507,0.10316401723586838
2021-09-24,142.75922331584852,144.53317525304487,142.66120880736443,143.99412536621094,53477900,AAPL,0.43245381421701323,0.4368252194974176,0.4435082928269862,0.43925296902964955,0.07499393094494008
2021-09-27,142.57302062293067,143.05326784019874,140.95588573699447,142.47500610351562,74150700,AAPL,0.43153334448549907,0.429574132567342,0.4352091415896963,0.4318069665151643,0.12625618281109702
2021-09-28,140.3972187898042,141.86734673524717,138.86828811932986,139.0839080810547,108972300,AAPL,0.42077754016397173,0.42376348728671775,0.4250496072160446,0.41518541149827265,0.21260315223868162
2021-09-29,139.63274915010976,141.57331379089658,139.20150923995394,139.98558044433594,74602000,AAPL,0.41699848008179186,0.4223228171331087,0.42667126619877244,0.4196049820014614,0.12737526944992664
2021-09-30,140.79902469310844,141.50468713963937,138.46641744180278,138.68203735351562,89056700,AAPL,0.42276381740915847,0.42198656784503397,0.4230938572537188,0.4132156316914887,0.16321852590525626
2021-10-01,139.07409436984747,140.0737855364966,136.3396630361158,139.8091583251953,94639600,AAPL,0.41423684002418015,0.414975594170121,0.41274376185886813,0.4187402444031762,0.17706241865048514
2021-10-04,138.93685186934948,139.37790210757225,135.5163646020799,136.36903381347656,98322000,AAPL,0.4135583988824,0.41156598138453115,0.4087370851556639,0.401878384776071,0.18619364984664322
2021-10-05,136.71208674487298,139.40732098204438,136.5846708862709,138.29981994628906,80861100,AAPL,0.4025605506519647,0.41171012473723734,0.41393612079547665,0.41134218314457244,0.14289593238167572
2021-10-06,136.69245945071,139.31908013584734,135.6143599426846,139.1720733642578,83221100,AAPL,0.40246352557727094,0.41127777198259596,0.40921399077334936,0.41561755592336286,0.1487480140737605
2021-10-07,140.2109859591421,141.3478883774017,139.87776058117706,140.4364013671875,61732700,AAPL,0.41985692145028697,0.4212183025835423,0.4299623212796219,0.42181469246170494,0.09546332244994918
2021-10-08,141.1616697596059,141.308676557224,139.72094332329533,140.05416870117188,58773200,AAPL,0.424556507953871,0.4210261768368052,0.4291991520230803,0.4199411691234379,0.08812466322633694
2021-10-11,139.43673344275217,141.92614341076353,138.98588764520417,139.96597290039062,64452200,AAPL,0.4160295009403162,0.4240515727450834,0.4256219188604609,0.4195088751156461,0.102206854721824
2021-10-12,140.37762735323497,140.39723324856945,138.2312379390566,138.69187927246094,73035900,AAPL,0.42068069234680927,0.41656038755463676,0.4219493291023593,0.41326387211277343,0.12349181812027663
2021-10-13,138.42723544419957,138.58403770640166,136.4278533132654,138.1038055419922,78762700,AAPL,0.41103917380202015,0.40767629225018875,0.41317295000534876,0.41038141345182283,0.13769253906698475
2021-10-14,139.2799444508182,141.0146998915842,138.69188719651598,140.89707946777344,69907100,AAPL,0.41525443416202035,0.419585782431409,0.42419113179735907,0.4240727181345841,0.11573334642612626
2021-10-15,140.90686765386886,142.01435387262677,140.65203590493044,141.95555114746094,67940300,AAPL,0.4232969256020708,0.42448377662592107,0.4337304213673882,0.42926084455889185,0.11085628105663797
2021-10-18,140.59318509735473,143.9156725271783,140.30896703794988,143.63145446777344,85589200,AAPL,0.42174627510367757,0.4337996478258722,0.4320608371921975,0.43747532820314533,0.15462018130046645
2021-10-19,144.08230590025846,146.1992933162076,143.63147512671546,145.79745483398438,76378900,AAPL,0.43899430754800994,0.4449886808105329,0.4482302056801301,0.44809203524467617,0.13178144061885266
2021-10-20,145.7386912078859,146.76778383510856,145.17023989994465,146.28753662109375,58418800,AAPL,0.44718244121838824,0.4477741078823164,0.4557187817708018,0.45049418385060275,0.08724585909427132
2021-10-21,145.84647277784177,146.65994526923677,144.92519031879408,146.5031280517578,61421000,AAPL,0.44771524593353396,0.44724573238479304,0.45452621974549473,0.4515509108464661,0.09469040132138021
2021-10-22,146.70893638746674,147.1891685001861,145.67984407392174,145.72885131835938,58883400,AAPL,0.45197872695387786,0.4498387619349654,0.45819882920842453,0.4477557733313489,0.0883979256850097
2021-10-25,145.71903690942145,146.39529798138776,144.68014915737908,145.67984008789062,50720600,AAPL,0.4470852826513064,0.445949042826146,0.45333369869580115,0.44751554351248607,0.06815666617816662
2021-10-26,146.3561394633592,147.8360628807674,146.04250498938632,146.34634399414062,60893400,AAPL,0.4502347194697566,0.4530083435908552,0.45996376034528036,0.45078242971669785,0.09338211390581072
2021-10-27,146.38554981924494,146.7481766165039,145.53288034248328,145.88571166992188,56094900,AAPL,0.4503801058869006,0.44767803859762656,0.4574836132738042,0.4485246284178713,0.08148329441451038
2021-10-28,146.83638172945626,150.1196583975848,146.7383672208912,149.5316162109375,100077900,AAPL,0.45260873706751026,0.4641972527495225,0.46335025408357494,0.46639512420225676,0.19054774740729222
2021-10-29,144.2881357422398,146.95396852377547,143.4942691703326,146.81675720214844,124953200,AAPL,0.44001180163693676,0.4486863550613318,0.447562477082269,0.4530881722714059,0.2522309201679349
2021-11-01,146.02291637768752,146.71876857616604,144.85661246075344,145.99351501464844,74588300,AAPL,0.44858747280862565,0.4475339483288151,0.45419247769667276,0.44905302931147834,0.12734129761976495
2021-11-02,145.69944762084313,148.5514987152831,145.6896371991665,147.03236389160156,69122000,AAPL,0.4469884454524685,0.4565137570943848,0.4582464885809529,0.4541449740586199,0.11378653738525518
2021-11-03,147.39501429949382,148.94355072762525,146.83637350572047,148.47311401367188,54511500,AAPL,0.455370267331653,0.4584346902540727,0.4638272129625905,0.4612068481952473,0.07755694435042265
2021-11-04,148.5612917363328,149.39435504502293,147.64000940856064,147.95364379882812,60394600,AAPL,0.46113561402098247,0.46064349147064165,0.46773819969189084,0.45866065144762397,0.09214524172444977
2021-11-05,149.08239818789303,149.38666561598745,147.28622291132336,148.48367309570312,65463900,AAPL,0.4637116386103236,0.46060581565532044,0.46601645693399435,0.461258603810021,0.10471556279296051
2021-11-08,148.61126618413505,148.76831225932858,147.3843718030694,147.65919494628906,55020900,AAPL,0.4613826564553869,0.45757607615694573,0.46649410982600387,0.4572174027506763,0.07882010130548533
2021-11-09,147.42365944999992,148.63091960276915,147.2862478470566,148.0223846435547,56787900,AAPL,0.45551187105167634,0.45690289478923396,0.4660165782866135,0.4589975864831088,0.08320172348765223
2021-11-10,147.24701079184163,147.3549781335178,145.1171232121782,145.18582153320312,65187100,AAPL,0.45463863049645503,0.45065117766766305,0.4554602832888091,0.44509409873804556,0.10402918304195669
2021-11-11,146.20655148055175,146.6678499743664,144.95019789623214,145.13668823242188,41000000,AAPL,0.44949524997973556,0.44728446298614954,0.4546479220028809,0.44485327058837604,0.04405253681542113
2021-11-12,145.6863976904349,147.61998520948103,144.75396058179322,147.2175750732422,63804000,AAPL,0.4469239347531284,0.45194963007638433,0.4536929104984773,0.45505279147498273,0.10059951601300648
2021-11-15,147.59051197583477,149.0726102775832,146.6678848155588,147.22735595703125,59222800,AAPL,0.45633668565156726,0.4590670419862002,0.46300724333588433,0.4551007327308641,0.08923953438259172
2021-11-16,147.16844296622529,148.689795053766,146.57952764951963,148.20884704589844,59256200,AAPL,0.45425024027385696,0.4571913662230006,0.46257724300539077,0.4599115367902395,0.08932235621670853
2021-11-17,148.20886785237,152.13493057693609,148.19905808718525,150.65284729003906,88807000,AAPL,0.45939345061417536,0.4740714608475385,0.4704588745091887,0.47189086745252434,0.16259934590588612
2021-11-18,150.86873541090813,155.73704330103482,150.22093166671618,154.9518280029297,137827700,AAPL,0.47254217332653103,0.4917206950277627,0.4802985552774596,0.4929624330523921,0.2841557615852
2021-11-19,154.73590216384713,158.0436193602757,153.6366096704335,157.58230590820312,117305600,AAPL,0.49165902865777245,0.5030222017106851,0.49692134589307285,0.5058557888131585,0.23326719985082148
2021-11-22,158.6914443472637,162.6371414846842,158.0240208888666,158.0436553955078,117467900,AAPL,0.5112127568799983,0.5255290341991137,0.5182731881771625,0.508117105305474,0.2336696544519339
2021-11-23,158.14178946554065,158.8092278647629,156.11986971576832,158.4264373779297,96041900,AAPL,0.5084956066955579,0.5067734457224745,0.5090064170657054,0.5099933211323711,0.18053969583557433
2021-11-24,157.7786188977565,159.14292486333943,156.68913607799328,158.94662475585938,69463600,AAPL,0.5067003184009381,0.5084084574292747,0.5117768174176938,0.5125430330734833,0.11463360141322812
2021-11-26,156.62044578974744,157.48416930217962,153.4697742384674,153.9114532470703,76959800,AAPL,0.5009750344478949,0.5002810700905056,0.49610942203789105,0.4878630091701675,0.13322189581162047
2021-11-29,156.42413217982903,158.21049771270432,155.85485134990412,157.27806091308594,88748200,AAPL,0.5000045826623567,0.5038398538352059,0.507716674648458,0.5043645240689785,0.16245353980271043
2021-11-30,157.03266219414206,162.46044143301737,156.963948923827,162.2445068359375,174048100,AAPL,0.5030127747035971,0.5246632587971775,0.5131142258003933,0.5287076877281605,0.3739713292631609
