Date,Open,High,Low,Close,Volume,Ticker
2022-06-23,362.0474475578882,364.15257105621185,358.4427378203703,363.41241455078125,79292100,SPY
2022-06-24,366.6229809393172,374.97629675059903,366.59414443678344,374.9666748046875,98050300,SPY
2022-06-27,375.89910511033617,376.1970920902603,372.4289854185484,373.534423828125,66009600,SPY
2022-06-28,375.1108861742609,377.92735881386756,365.7866925642309,365.90203857421875,86548900,SPY
2022-06-29,366.4595661830386,367.45925111275926,363.75843968034417,365.6040344238281,65676000,SPY
2022-06-30,361.66291121412695,365.91167520884255,358.12549653489356,362.6337890625,112508300,SPY
2022-07-01,361.9704766872776,366.91134551173366,359.31740132876354,366.4691467285156,74839700,SPY
2022-07-05,361.3168926260618,367.180559811576,358.4523393229211,367.16131591796875,81438000,SPY
2022-07-06,367.3054908243702,370.9198225231262,364.89275837820134,368.4013366699219,70426200,SPY
2022-07-07,370.19888945267854,374.72639679612604,368.4205600652528,373.9189453125,64525900,SPY
2022-07-08,372.2655768600894,375.5050340154308,370.717968879512,373.6113586425781,72397800,SPY
2022-07-11,370.90061373257436,371.88108423973273,368.6416563857254,369.3433837890625,58366900,SPY
2022-07-12,368.785760446499,371.19852175203914,364.3063051576813,366.07501220703125,62219200,SPY
2022-07-13,360.5670916633842,367.1228639001298,360.14413672325855,364.1525573730469,84224600,SPY
2022-07-14,359.13477087197043,364.36400485108635,356.66436572278616,363.2681884765625,89704800,SPY
2022-07-15,367.72837877332427,370.32378105601134,365.79627464618386,370.20843505859375,79060400,SPY
2022-07-18,373.3325712797977,374.0150547552047,365.911674555524,367.1517028808594,63203600,SPY
2022-07-19,371.12166205769495,377.6485977814292,370.45842248027566,377.07183837890625,78506000,SPY
2022-07-20,377.2640381024846,380.90720553860183,375.87982750235557,379.47491455078125,71843800,SPY
2022-07-21,378.8886140640054,383.38728445745437,376.45663790669556,383.3392333984375,64903900,SPY
2022-07-22,383.46415769809863,384.67531999832477,377.5331967976355,379.78253173828125,72197300,SPY
2022-07-25,380.4169765202046,381.1090818580966,377.9753786149749,380.24395751953125,53631500,SPY
2022-07-26,378.5809566033925,378.79243403931105,374.8416870342112,375.7452697753906,52946400,SPY
2022-07-27,379.0808634744764,387.2707825349673,378.78287649163906,385.5020751953125,82342100,SPY
2022-07-28,386.31914611595874,391.0388867502387,382.7240291170594,390.3371887207031,73966600,SPY
2022-07-29,391.7886595530168,397.0275158449995,391.01004463526397,396.0278015136719,87003700,SPY
2022-08-01,393.29787256798846,397.39283236985284,392.5769305935872,394.8551025390625,69997500,SPY
2022-08-02,393.26898989253783,396.9986672958745,391.05811316467975,392.25006103515625,63435400,SPY
2022-08-03,394.4032816607065,399.57484306519416,394.11491662652395,398.39251708984375,67820600,SPY
2022-08-04,398.31558562147103,399.007691013396,396.4603688539502,398.12335205078125,45656600,SPY
2022-08-05,393.78805717748776,398.10408636104154,393.7303841759186,397.450439453125,56814900,SPY
2022-08-08,399.1614611136038,401.4396326098318,395.8739534511292,396.989013671875,53886100,SPY
2022-08-09,396.248916129781,396.75838059347655,394.3264042916539,395.4126281738281,44931800,SPY
2022-08-10,402.55478396900185,403.86210737506747,400.57459896830073,403.7178955078125,68665700,SPY
2022-08-11,406.60166348963406,408.48574635910495,402.9681170059471,403.7178955078125,59489700,SPY
2022-08-12,405.6787940975179,410.6580922237723,404.71753827383014,410.5523681640625,61694500,SPY
2022-08-15,408.31266844955724,412.7729100197016,408.25499544090906,412.24420166015625,54048300,SPY
2022-08-16,411.1579909895095,415.00301453640907,410.34091761875305,413.0516662597656,59289000,SPY
2022-08-17,409.4085225181949,412.8594278359943,408.09160656890475,410.1198425292969,63563400,SPY
2022-08-18,410.3216459201027,412.00384360787325,409.01435208364535,411.311767578125,49023200,SPY
2022-08-19,408.5145396296516,408.78369010606076,404.9002080876989,405.7845764160156,68016900,SPY
2022-08-22,400.89180416921204,401.06485254444414,396.4219696239516,397.3351745605469,77695600,SPY
2022-08-23,396.9025498533495,399.32493346298486,395.81632600746724,396.3738708496094,49105200,SPY
2022-08-24,396.1431445595275,399.0269121844851,395.4510684913309,397.6427307128906,49177800,SPY
2022-08-25,399.1518882821356,403.30452078721123,398.04644987039785,403.2564697265625,50942300,SPY
2022-08-26,403.14109640720415,403.6889899352568,389.5489248974377,389.6065979003906,103087000,SPY
2022-08-29,386.61715404333046,390.1161104399587,385.65589809527165,387.0304870605469,65370800,SPY
2022-08-30,388.2032051777682,388.44351915530365,380.65734041611535,382.7817077636719,85652400,SPY
2022-08-31,384.4350139908733,385.69425670582086,379.73448851844125,379.8690490722656,76029700,SPY
2022-09-01,377.66783361918215,381.40710370684076,374.92824851702744,381.0610656738281,78740100,SPY
2022-09-02,384.7714736603263,386.0018799211823,375.2069666364603,377.04296875,99632100,SPY
2022-09-06,377.89850239333316,378.85013626077574,373.3709957287376,375.6203308105469,76637400,SPY
2022-09-07,375.30308091758377,383.14693147245526,375.0820108663789,382.3683166503906,70964200,SPY
2022-09-08,380.0710178056921,385.32905987929524,378.85020393080333,384.86767578125,80821700,SPY
2022-09-09,387.13618619513227,391.72139554652983,386.8670357204222,390.8466491699219,76706900,SPY
2022-09-12,392.9422407357801,395.77795777254886,392.6346317641918,395.0473937988281,69256300,SPY
2022-09-13,386.26143494700773,387.48224868153255,376.73541505051963,377.86968994140625,122947100,SPY
2022-09-14,379.18664701939434,380.849630422904,375.9664336243182,379.3116149902344,85023700,SPY
2022-09-15,377.7350900428589,380.6188575885891,373.7170476362562,375.005126953125,87633800,SPY
2022-09-16,370.7736826530603,372.8102500746001,368.8142891777807,372.1442565917969,103084800,SPY
2022-09-19,368.95909705113775,375.03021240234375,368.88186419270846,375.03021240234375,73278500,SPY
2022-09-20,371.6616829950661,372.68479752032306,367.93600735699954,370.7254333496094,77274900,SPY
2022-09-21,372.67509998902653,375.7637662097036,364.2488834509297,364.258544921875,106746600,SPY
2022-09-22,363.4766904576762,365.13684334305634,360.4459637046087,361.1988220214844,89472600,SPY
2022-09-23,357.68543549899886,357.724051922801,350.6491165935792,355.14697265625,122346900,SPY
2022-09-26,353.66057174332735,357.32833692999594,350.39817593698075,351.6336364746094,92581200,SPY
2022-09-27,355.214618416483,357.51181028517306,348.3134107934223,350.736083984375,108294100,SPY
2022-09-28,351.7012655213766,359.34566964642033,349.9832024692985,357.63726806640625,110802200,SPY
2022-09-29,354.04667660618315,354.3362261872467,347.1840864336314,350.16656494140625,112952300,SPY
2022-09-30,349.21101053353664,353.17801673419126,344.61665669325873,344.75177001953125,153711200,SPY
2022-10-03,348.516057534673,355.72613694099203,346.7111296791081,353.8536376953125,89756500,SPY
2022-10-04,359.4421630441656,364.84731433282997,353.81503356403977,364.818359375,103602800,SPY
2022-10-05,360.39775484250714,366.25652429867245,358.042653294007,363.968994140625,88065700,SPY
2022-10-06,362.5501340210394,365.54227406391703,359.71243024325867,360.21435546875,82333500,SPY
2022-10-07,356.13152195695596,360.3012126585015,348.3809306429675,350.16656494140625,107789500,SPY
2022-10-10,351.2958280787651,351.5371292082342,345.22471286942846,347.492919921875,76042800,SPY
2022-10-11,345.77486912147816,350.3982071710006,343.33290278428467,345.2922668457031,92482800,SPY
2022-10-12,345.7073455576086,347.2999272611436,343.90238820751506,344.1533508300781,76991800,SPY
2022-10-13,337.05909274843236,354.72235473968067,335.99736178900645,353.2359313964844,147254500,SPY
2022-10-14,355.7261130237995,357.3766339562815,344.5393962043869,345.18609619140625,123737000,SPY
2022-10-17,351.3442039072064,355.17606808944873,344.8483650872776,354.0564270019531,93168200,SPY
2022-10-18,362.07715698537135,362.3860294846635,354.73193566303866,358.2163391113281,97162900,SPY
2022-10-19,356.15082778024464,358.9113281900581,352.8305216757492,355.6778869628906,79746900,SPY
2022-10-20,355.2242660395325,359.70282975273767,351.92325317715216,352.6954345703125,88283100,SPY
2022-10-21,352.41547979286736,361.7586527465479,350.8904695677972,361.26641845703125,131038400,SPY
2022-10-24,362.81075153613125,366.83563800442863,360.127454616326,365.6870422363281,85436900,SPY
2022-10-25,365.6098416575578,371.84505483562714,365.4940218238639,371.52655029296875,78846300,SPY
2022-10-26,368.34140204985937,374.09401364479044,368.08080739259196,368.72747802734375,104087300,SPY
2022-10-27,369.74090127341464,371.6037389212352,366.13101635115805,366.7584228515625,81971800,SPY
2022-10-28,366.6522108302173,375.9664279100701,366.46881962770016,375.48382568359375,100302000,SPY
2022-10-31,372.99370568254176,374.8854986421657,371.8547712087883,372.7716979980469,96631300,SPY
2022-11-01,376.56491619272265,376.80621732952864,369.953259153097,371.14044189453125,85407600,SPY
2022-11-02,370.5420602629775,375.10748887408903,361.7201050546824,361.8262634277344,126990400,SPY
2022-11-03,358.5445718280526,361.1795911215684,355.95783044036943,358.1005859375,87100100,SPY
2022-11-04,363.88207670676456,365.68700431067356,357.1256455742782,363.25469970703125,103505200,SPY
2022-11-07,364.56741389703893,367.32791431456917,362.4632749806646,366.7294921875,68286900,SPY
2022-11-08,367.84911416019486,371.71959406561683,364.57708585476115,368.7081604003906,84641100,SPY
2022-11-09,366.71017437534283,367.878093142339,360.61007427112315,361.11199951171875,78495500,SPY
2022-11-10,374.54760134940835,381.2944009586985,372.22148438253384,380.9565734863281,141455800,SPY
2022-11-11,381.825205907899,385.4543838857698,379.9140905876094,384.64361572265625,93839900,SPY
2022-11-14,382.858035785753,386.25554515730494,381.09169498505867,381.3716125488281,71903500,SPY
2022-11-15,387.191806818122,388.3114476524272,380.7635408563061,384.6243591308594,93194500,SPY
2022-11-16,382.9738335133541,383.9390379961697,381.05308601837606,381.69012451171875,68508500,SPY
2022-11-17,376.87371470040904,381.20750263490265,376.56487166815054,380.5221862792969,74496300,SPY
2022-11-18,383.9004610702652,383.9680324603837,379.3640172076814,382.2499694824219,92922500,SPY
2022-11-21,380.90835480738184,382.0472891580128,378.99723910875036,380.8600769042969,51243200,SPY
2022-11-22,382.82911254649855,386.1494187905772,381.4005991070716,385.9853210449219,60429000,SPY
2022-11-23,385.6474712190815,388.90986735370535,385.41583154987455,388.4176330566406,68261600,SPY
2022-11-25,387.8481472169952,388.8905846687936,387.5682590941642,388.33074951171875,30545400,SPY
2022-11-28,385.2034372950461,386.8635901138243,381.36191301111586,382.13409423828125,67881600,SPY
2022-11-29,382.26922850277373,383.47573412165093,379.6149161412439,381.477783203125,52310000,SPY
2022-11-30,381.7287521337324,393.4945983886719,379.78871094655364,393.4945983886719,144566700,SPY
2022-12-01,394.5466360386834,395.73384818729875,390.66652452148577,393.20501708984375,76398200,SPY
2022-12-02,388.25354687813,393.66833049697027,388.1473885118186,392.75140380859375,85342700,SPY
2022-12-05,389.8944343452361,390.8403160607609,384.315552586433,385.6861267089844,77289800,SPY
2022-12-06,385.52198377171527,386.07212793528436,378.0126941459997,380.12646484375,77972200,SPY
2022-12-07,379.2675427006932,381.87360721094956,378.33129294982285,379.4798889160156,65927900,SPY
2022-12-08,381.3909657243535,383.5336916922561,379.58600835144074,382.4526672363281,60737900,SPY
2022-12-09,381.19791581481877,383.784657132719,379.47019129363366,379.5956726074219,81447700,SPY
2022-12-12,380.39674352454324,385.068359375,379.7211180263533,385.068359375,75405800,SPY
2022-12-13,395.9462450942811,396.20683974071954,385.1842193446836,387.9833068847656,123782500,SPY
2022-12-14,387.6357793225075,391.3904391039446,382.52020706717934,385.502685546875,108111300,SPY
2022-12-15,380.58012032923136,381.49707638111954,374.3931854416408,376.0726318359375,117705900,SPY
2022-12-16,373.4846696225964,374.8421551302672,369.4703889362724,371.6326599121094,119858000,SPY
2022-12-19,371.82664323890555,372.16602205385607,366.79422563114815,368.48138427734375,79878100,SPY
2022-12-20,367.7153738639664,370.62428426038457,366.3772703470594,368.985595703125,74427200,SPY
2022-12-21,371.6133097700416,375.6470024759306,371.0703155203034,374.5028381347656,78167400,SPY
2022-12-22,371.4194278776476,374.4834842401981,363.3908349852332,369.1601867675781,100120900,SPY
2022-12-23,368.1225746785062,371.429039443263,366.5517679273062,371.2835998535156,59857300,SPY
2022-12-27,371.1672673212222,371.5163223546151,368.1225936610099,369.8194580078125,51638200,SPY
2022-12-28,369.751544912614,371.7490237119467,364.9906548184755,365.2233581542969,70911500,SPY
2022-12-29,368.10320223797714,372.6798888580042,367.5698842736494,371.7975158691406,66970900,SPY
2022-12-30,369.08257816226285,370.96364639380494,366.9396594567332,370.8182067871094,84022200,SPY
2023-01-03,372.69927875869115,374.69672812801167,366.3578460279055,369.257080078125,74850700,SPY
2023-01-04,371.5454127025299,374.16344383395204,368.4619748568753,372.1078186035156,85934100,SPY
2023-01-05,370.1297558589303,370.24610753892307,367.2596392522316,367.8608093261719,76970500,SPY
2023-01-06,370.99271645676004,377.4311189189253,367.88989649639944,376.296630859375,104189600,SPY
2023-01-09,378.517110812085,381.7460179093739,375.8991092209777,376.08331298828125,73978100,SPY
2023-01-10,375.4918560732584,378.78861532136347,374.5416013431654,378.7207336425781,65358100,SPY
2023-01-11,380.3206281098179,383.5882991798433,379.49643096495055,383.5107116699219,68881100,SPY
2023-01-12,384.6258395750699,386.39055604862517,380.5048832061513,384.9070129394531,90157700,SPY
2023-01-13,381.6684060462913,386.9820259950069,381.39690894473443,386.4002380371094,63903900,SPY
2023-01-17,386.38087675294776,388.0777411267566,385.00397949817483,385.6924133300781,62677300,SPY
2023-01-18,386.89477580371937,387.971058411242,379.39947294334144,379.60308837890625,99632300,SPY
2023-01-19,377.5378013082219,379.20557792508555,375.5015875334553,376.8396911621094,86958900,SPY
2023-01-20,378.2553030012775,384.01494767738205,376.58752660363507,383.85980224609375,91806400,SPY
2023-01-23,384.674323145417,390.4242624270123,383.70468631853214,388.4656066894531,84178800,SPY
2023-01-24,386.7687173884597,388.9697821912986,385.56637726949504,388.04864501953125,59524900,SPY
2023-01-25,383.9277260541941,388.53350113320556,381.6102797581424,388.1941223144531,84800300,SPY
2023-01-26,390.8896729151746,392.6253310060261,387.8837930323548,392.4604797363281,72287400,SPY
2023-01-27,391.4036183659339,395.76698423490177,391.1902970731456,393.3622741699219,68346200,SPY
2023-01-30,390.56970798224273,392.828978394241,388.12623379402066,388.42681884765625,74202000,SPY
2023-01-31,388.9504072665645,394.1864399734376,388.601322637591,394.1379699707031,86811800,SPY
2023-02-01,392.906516111432,401.10966467538105,390.13336909060706,398.3267822265625,101459200,SPY
2023-02-02,402.2634979963016,405.6087567041384,400.3436361213397,404.1252136230469,101654500,SPY
2023-02-03,399.09277852945274,404.30942887636985,398.60796016399155,399.8297119140625,94736800,SPY
2023-02-06,397.3475273320587,398.8019827325562,395.70883854688714,397.38629150390625,60295300,SPY
2023-02-07,396.4553845569575,403.8440120683523,395.1948685823552,402.58349609375,90990700,SPY
2023-02-08,400.58604530223727,401.94353086806785,397.4831957880822,398.18133544921875,76227500,SPY
2023-02-09,401.8271483802855,401.98229380319435,393.48826684245864,394.7294006347656,78694900,SPY
2023-02-10,393.5367735557989,396.0384530460212,392.71260595671595,395.6506042480469,70769700,SPY
2023-02-13,396.30991235569826,400.4308683218395,395.8444760879518,400.29510498046875,64913500,SPY
2023-02-14,398.75338583024995,402.4476992787752,396.1062965854902,400.11090087890625,88389300,SPY
2023-02-15,397.8904312807927,401.4877752022077,397.03714623840585,401.41021728515625,61555700,SPY
2023-02-16,396.37785556064415,400.37275464167595,395.74759752734957,395.8833312988281,76431500,SPY
2023-02-17,393.730711129276,395.1366963059818,391.7817317194485,394.894287109375,89257800,SPY
2023-02-21,390.82174875246176,391.8883549937617,386.71049879431894,386.9722900390625,82655900,SPY
2023-02-22,387.38928151695194,388.9504121435248,384.9651895305076,386.4390563964844,83742300,SPY
2023-02-23,389.3673571569208,389.98793892233294,384.21858803532103,388.49468994140625,96242400,SPY
2023-02-24,383.41376153448846,385.1881836967551,381.6878093714178,384.3446044921875,108194400,SPY
2023-02-27,387.7286326935627,389.1055298638057,384.70337084453803,385.65362548828125,80444700,SPY
2023-02-28,385.16878973170213,387.15653309283937,384.121565544507,384.2282409667969,96438600,SPY
2023-03-01,383.4040947317888,384.6452286653994,381.4357331904151,382.7544250488281,99706800,SPY
2023-03-02,380.7568995583061,386.5844250940008,380.41752082425603,385.73114013671875,85127800,SPY
2023-03-03,387.57352735400747,392.1696260301451,386.91418141429745,391.9175109863281,90120000,SPY
2023-03-06,392.7513411206399,395.0784929185733,391.74294023856396,392.18896484375,72795900,SPY
2023-03-07,392.14053621639704,392.3829454216764,385.55669391553783,386.17724609375,108310600,SPY
2023-03-08,386.29358883689474,387.5734868239681,384.54822497839825,386.8074951171875,74746600,SPY
2023-03-09,387.6026432126971,389.28983153305137,378.67229568889394,379.6710205078125,111945300,SPY
2023-03-10,379.1183081694426,381.2224331853656,372.65084685438,374.19256591796875,189253000,SPY
2023-03-13,370.2169812832957,378.5364806328997,369.0921991748916,373.6591796875,157790000,SPY
2023-03-14,378.64315157224377,381.5035918263972,375.2978929421976,379.8358154296875,149752400,SPY
2023-03-15,374.1731517764956,377.6638205167476,372.0593211039184,377.460205078125,172996900,SPY
2023-03-16,375.07491999833877,384.4319093478442,374.56101366986553,384.08282470703125,143254200,SPY
2023-03-17,382.7357177577169,383.8842487131921,378.190219218341,379.5918273925781,140553400,SPY
2023-03-20,380.3802375233419,383.66040945643573,379.66972024400764,383.2418518066406,93055800,SPY
2023-03-21,386.6485004518863,388.7606554675455,385.0327569656362,388.27398681640625,91524200,SPY
2023-03-22,388.0988533633796,391.7585819883391,381.61642236134196,381.65533447265625,111746600,SPY
2023-03-23,384.5558638990384,388.64389279785183,379.9422541991001,382.68707275390625,119351300,SPY
2023-03-24,381.3924897235929,385.2858389813314,379.01754430006065,385.1982421875,107682400,SPY
2023-03-27,387.5050627063962,388.28375041210535,385.0133214559245,385.91851806640625,74010400,SPY
2023-03-28,385.2177578637857,385.91856202680395,383.19322900612326,385.05230712890625,62871700,SPY
2023-03-29,389.2668041746503,390.89229063940246,388.0501324717786,390.6489562988281,77497900,SPY
2023-03-30,393.31592649139174,393.5690037335665,391.0480633032695,392.93634033203125,69840000,SPY
2023-03-31,393.8707128150531,398.7763415903642,393.7636302558497,398.474609375,112062600,SPY
2023-04-03,397.9489970190578,400.4017965433798,397.54992512551536,399.9930114746094,67391100,SPY
2023-04-04,400.6451311852712,400.93715022422197,396.3819086701285,397.7738037109375,66601500,SPY
2023-04-05,397.0340930808493,397.8030380033646,395.05821919431185,396.73236083984375,65200200,SPY
2023-04-06,395.92441780176136,398.5621833713296,394.8634836691037,398.2799072265625,63743300,SPY
2023-04-10,395.7687387785369,398.7666348533464,395.14581823690406,398.6887512207031,63681000,SPY
2023-04-11,399.32141740598786,400.21687119365475,398.01714883428133,398.7958068847656,59297900,SPY
2023-04-12,400.8885054450559,401.1805245130802,396.57662751274574,397.17034912109375,86420400,SPY
2023-04-13,398.2702053766501,402.8059613979246,397.1119314502093,402.4458312988281,85814800,SPY
2023-04-14,401.80341206988373,404.0226201667192,399.12673420421424,401.4627380371094,78161500,SPY
2023-04-17,401.3751125307471,402.9227153306622,400.12924192870804,402.90325927734375,66436400,SPY
2023-04-18,404.49951352874814,404.6357950124813,401.7741808930647,403.1660461425781,63560000,SPY
2023-04-19,401.22911018897685,404.01284065902394,401.1707123262414,403.0979309082031,55227300,SPY
2023-04-20,400.24607473164843,402.6697051216665,399.3311351746603,400.8982238769531,75840400,SPY
2023-04-21,401.1999434000945,401.676869218609,399.23381255472265,401.2096862792969,73457400,SPY
2023-04-24,401.0052541700854,402.05647516546554,399.6523306697582,401.6282043457031,64332100,SPY
2023-04-25,399.63288728844816,400.1974396579536,395.1944707801746,395.25286865234375,97766700,SPY
2023-04-26,395.87582728655804,396.96596052869705,393.0142126739916,393.5787353515625,80447000,SPY
2023-04-27,396.14833395750776,401.686626309786,395.89525672049297,401.4140930175781,92968400,SPY
2023-04-28,400.518589610738,404.8499528400004,400.4601917441596,404.8402099609375,89335600,SPY
2023-05-01,404.3924851893981,406.4851546297592,404.1978058305228,404.4314270019531,62122300,SPY
2023-05-02,403.7111340641636,403.75981875546177,396.9464571012848,399.88592529296875,103998500,SPY
2023-05-03,400.3920873840193,402.83517393886245,396.89780943133866,397.1411437988281,91531800,SPY
2023-05-04,396.08015082229724,396.41108194857094,392.97520237697,394.3281555175781,94901900,SPY
2023-05-05,398.007388135648,402.68913851614656,397.7445977387526,401.6282043457031,87844000,SPY
2023-05-08,401.959107765591,402.2218981443625,400.3141653449277,401.7352294921875,50046800,SPY
2023-05-09,400.16825115892027,401.1026468419004,399.7399802825745,399.97357177734375,49220100,SPY
2023-05-10,402.8448519182144,403.48725810935963,397.968422474097,401.8423156738281,96142900,SPY
2023-05-11,400.96637743153764,401.4335604005622,399.03915857260574,401.1415710449219,70157100,SPY
2023-05-12,402.39716035271437,402.6112957685378,398.1631367285106,400.6159362792969,70439400,SPY
2023-05-15,401.22913255184045,402.4068624545101,399.2922006873979,401.9980773925781,54289400,SPY
2023-05-16,400.87870437429854,401.8131296116539,399.3019026291218,399.3116455078125,57705500,SPY
2023-05-17,401.355688524903,404.77208264872,399.6912898643818,404.1589050292969,87287000,SPY
2023-05-18,403.83767854650284,408.48051692312157,403.6138299565358,408.05224609375,97177200,SPY
2023-05-19,408.9671868803819,409.50251056679645,406.222368293831,407.45849609375,103679700,SPY
2023-05-22,407.4780287520287,409.181369391635,406.22241504916883,407.6240234375,60745400,SPY
2023-05-23,405.9595245111102,407.55581200584857,402.65018349740916,403.04925537109375,86383500,SPY
2023-05-24,401.4238278509022,401.81315687426667,398.95154251149256,400.1292724609375,89213700,SPY
2023-05-25,403.681957155999,405.06410937954433,401.41409400851745,403.5943603515625,90961600,SPY
2023-05-26,404.25621217707396,409.55117004743295,404.1783582542306,408.8211669921875,93830000,SPY
2023-05-30,410.7776089610705,411.31293268499286,407.57532038572384,408.9769287109375,72216000,SPY
2023-05-31,407.127603919282,408.04254353572287,405.1225310672273,406.7090759277344,110811800,SPY
2023-06-01,406.94265227579683,411.6438888093061,405.6773254680984,410.5732116699219,88865000,SPY
2023-06-02,413.18170178424987,417.30864261013363,412.64637812757286,416.5105285644531,91366700,SPY
2023-06-05,416.8609333270958,418.1652018562358,415.00185536054477,415.71240234375,65460200,SPY
2023-06-06,415.293890112602,417.15293844559983,414.6319980919554,416.61761474609375,64022200,SPY
2023-06-07,417.01668496272606,418.1652159848775,414.7487921488518,415.17706298828125,85373300,SPY
2023-06-08,415.24517667879593,418.1457326834029,414.46651867815314,417.6882629394531,61952800,SPY
2023-06-09,418.4961420085672,420.4720157510119,417.4352078024171,418.437744140625,85742800,SPY
2023-06-12,419.43057780532433,422.3116482769107,418.7005747338686,422.2337646484375,76104300,SPY
2023-06-13,423.71324852468234,425.6696365204742,423.04164333535215,425.01751708984375,95899700,SPY
2023-06-14,425.358169888184,427.35349959785805,422.0293430418738,425.52362060546875,100612100,SPY
2023-06-15,424.6962888755832,432.0644600219507,424.5989789000315,430.79913330078125,110303100,SPY
2023-06-16,432.8097068830916,433.3861055747919,428.8530591628444,429.3317565917969,114121300,SPY
2023-06-20,427.36807493900125,428.266854946588,425.00383570919894,427.1042785644531,76160400,SPY
2023-06-21,426.10783848276225,426.91869638194686,424.3199977362642,424.91595458984375,76982300,SPY
2023-06-22,423.94877074517865,426.5572185867041,423.60683122872587,426.44976806640625,70637200,SPY
2023-06-23,422.9522539139059,425.03316856817855,422.50286388318995,423.2257995605469,92074500,SPY
2023-06-26,422.6493793538192,424.5935061786807,421.2523437943885,421.49658203125,72823600,SPY
2023-06-27,422.3856167786235,426.74281861737984,421.9264476964196,426.1175842285156,72813700,SPY
2023-06-28,425.02340674295726,427.35833881179315,424.3981723027974,426.3325500488281,75636000,SPY
2023-06-29,425.912404994794,428.1789430222069,425.50210144669927,428.0128479003906,67882300,SPY
2023-06-30,431.2661003863023,434.0601714331237,430.94368922598466,433.0636901855469,104921500,SPY
2023-07-03,432.7120368595228,433.8452761055619,432.42871214089325,433.5619812011719,32793400,SPY
2023-07-05,431.7252610408894,433.65963852239565,431.7154819713015,432.9171447753906,58418400,SPY
2023-07-06,429.29270146449466,429.95702235075805,426.9870768752562,429.52716064453125,80658300,SPY
2023-07-07,428.5208914404252,432.438482440406,428.1984802602594,428.4427185058594,86076100,SPY
2023-07-10,428.08125946774646,429.7030050295587,427.50486077399677,429.52716064453125,62443500,SPY
2023-07-11,430.2989485591981,432.76085931617644,429.3122165166555,432.2626037597656,64463800,SPY
2023-07-12,436.10206772542455,437.16694292685935,434.65616653988315,435.7405700683594,91924500,SPY
2023-07-13,437.57725950709175,440.0001137730727,437.13764852878757,439.1990051269531,72425200,SPY
2023-07-14,440.0978010901068,440.95749469184375,438.15364433353807,438.9254455566406,69761800,SPY
2023-07-17,438.77888169983765,441.5143380247665,438.7300161639623,440.449462890625,52680200,SPY
2023-07-18,440.1173310466819,444.3768318598502,439.67769026644436,443.7222900390625,80744400,SPY
2023-07-19,444.5233304288581,445.9105867942727,443.6440490033519,444.7089538574219,65891700,SPY
2023-07-20,443.70273207335373,444.6112911566319,441.0356398008323,441.7585754394531,70591600,SPY
2023-07-21,443.49755048868747,443.70273207335373,441.7488261836865,441.7585754394531,71245400,SPY
2023-07-24,442.92116799428237,444.5526925899651,441.87582114974117,443.7320556640625,54023400,SPY
2023-07-25,443.4584931868903,446.21347782846067,443.4096276511776,444.9434509277344,55191200,SPY
2023-07-26,443.9958014202504,446.4577120825388,442.93092629914895,445.0118408203125,71052900,SPY
2023-07-27,448.44093347127927,448.8512668295463,441.14309372438333,442.0614318847656,92194400,SPY
2023-07-28,445.3733647687558,447.2295696157634,442.06147959191395,446.389404296875,80011800,SPY
2023-07-31,446.8680719401756,447.60078668465394,445.5394003667837,447.23931884765625,62040400,SPY
2023-08-01,445.7543520870938,446.71177679782977,444.99232990972945,445.95953369140625,55291500,SPY
2023-08-02,442.8039479696757,443.06771454697815,438.9938372263311,439.755859375,93933400,SPY
2023-08-03,437.7140244875459,440.4006452008389,437.05945286822384,438.4955749511719,64276100,SPY
2023-08-04,440.33224935749195,442.46199970340473,435.9847966607325,436.5123596191406,100052300,SPY
2023-08-07,438.36860362591824,440.47882583451053,437.6651962230542,440.322509765625,58357500,SPY
2023-08-08,437.75311265971953,440.31275471300717,435.007876954705,438.4076843261719,71361300,SPY
2023-08-09,438.6811805966212,438.847275715875,434.7049749469342,435.4767761230469,78789600,SPY
2023-08-10,437.8605386591447,441.2896530041849,434.45098245393154,435.6330871582031,93005500,SPY
2023-08-11,433.7378155053105,436.40490787249684,433.13210942829295,435.37908935546875,68664600,SPY
2023-08-14,434.4509957738728,437.7823791503906,434.1383636694306,437.7823791503906,47867400,SPY
2023-08-15,435.9848154360973,436.3463130990624,432.10631073692446,432.6827392578125,75707500,SPY
2023-08-16,432.2626141839306,433.9429745293161,429.4001490615862,429.50762939453125,80107200,SPY
2023-08-17,430.9925582456794,431.25632480369626,425.7072393158226,426.23480224609375,95711300,SPY
2023-08-18,423.3821043537296,427.48531875841724,423.03041559493624,426.4399719238281,98758400,SPY
2023-08-21,427.4658147041167,429.96681224166576,425.2872283838275,429.2145690917969,68719000,SPY
2023-08-22,431.01210724576634,431.01210724576634,427.4853213095629,428.05194091796875,65062900,SPY
2023-08-23,429.12657710260663,433.444722197635,428.9800401250662,432.8194580078125,68441000,SPY
2023-08-24,434.44126701107007,434.95905095028155,426.7917077078378,426.821044921875,88517300,SPY
2023-08-25,428.56970893060037,431.12932086531316,424.9745292637403,429.8299865722656,102325100,SPY
2023-08-28,432.0476599686097,433.18092896018993,429.82998752114145,432.5556945800781,61595400,SPY
2023-08-29,432.44825375861683,439.0915522663997,432.2626302973518,438.8082275390625,83081900,SPY
2023-08-30,439.1501101921964,441.26033204626697,438.4369238378933,440.61553955078125,69053900,SPY
